gamma_true,gamma_hat
1.0,0.999983549118042
0.5,0.49067917466163635
0.5,0.4895267188549042
0.5,0.49328330159187317
0.5,0.488103985786438
0.5,0.48078858852386475
0.5,0.4900936186313629
0.5,0.4895039200782776
0.5,0.4875155985355377
0.5,0.4885941743850708
0.5,0.4861404299736023
0.5,0.4840237498283386
0.5,0.4884489178657532
0.5,0.49351975321769714
0.5,0.5053563117980957
0.5,0.5179626941680908
1.0,0.9999794960021973
1.0,0.9999880790710449
1.0,0.9999901056289673
1.0,0.9999902248382568
0.5,0.4897415041923523
0.5,0.49287140369415283
0.5,0.4952279031276703
0.5,0.4912789762020111
0.5,0.48691728711128235
0.5,0.4978816509246826
0.5,0.4950159788131714
0.5,0.4962082505226135
0.5,0.49573349952697754
0.5,0.49112749099731445
0.5,0.4922797381877899
0.5,0.4996858537197113
0.5,0.5096256136894226
0.5,0.5250904560089111
0.5,0.526207447052002
1.0,0.9999659061431885
1.0,0.9999810457229614
1.0,0.9999839067459106
1.0,0.9999845027923584
0.5,0.5130977034568787
0.5,0.4917972981929779
0.5,0.4961826503276825
0.5,0.49575355648994446
0.5,0.49492600560188293
0.5,0.5065203309059143
0.5,0.5030431151390076
0.5,0.505184531211853
0.5,0.5078005790710449
0.5,0.5022636651992798
0.5,0.49830493330955505
0.5,0.5072734951972961
0.5,0.5187548398971558
0.5,0.5363379716873169
0.5,0.5377587080001831
1.0,0.9999686479568481
1.0,0.999982476234436
1.0,0.9999847412109375
0.5,0.5552768707275391
0.5,0.49734264612197876
0.5,0.4947873055934906
0.5,0.4966059923171997
0.5,0.4931910037994385
0.5,0.4928008019924164
0.5,0.5030688047409058
0.5,0.50080406665802
0.5,0.5027146339416504
0.5,0.5037129521369934
0.5,0.49735403060913086
0.5,0.49691447615623474
0.5,0.5067322850227356
0.5,0.5169603228569031
0.5,0.5336686372756958
0.5,0.5369349718093872
1.0,0.9999758005142212
1.0,0.9999862909317017
1.0,0.9999890327453613
1.0,0.9999876022338867
0.5,0.5001236200332642
0.5,0.49136507511138916
0.5,0.4953050911426544
0.5,0.49512630701065063
0.5,0.49251845479011536
0.5,0.503496527671814
0.5,0.5007646679878235
0.5,0.5013278126716614
0.5,0.5032307505607605
0.5,0.49837926030158997
0.5,0.4944690465927124
0.5,0.5027660131454468
0.5,0.5142024755477905
0.5,0.5293766260147095
0.5,0.5319839715957642
1.0,0.9999803304672241
1.0,0.9999841451644897
1.0,0.9999855756759644
1.0,0.9999827146530151
0.5,0.4865785241127014
0.5,0.4899934232234955
0.5,0.49298158288002014
0.5,0.4897821247577667
0.5,0.48280569911003113
0.5,0.4898063540458679
0.5,0.49074026942253113
0.5,0.48845425248146057
0.5,0.4888989329338074
0.5,0.48667192459106445
0.5,0.4844490885734558
0.5,0.4885486960411072
0.5,0.4945785403251648
0.5,0.5048694610595703
0.5,0.5183618068695068
1.0,0.999982476234436
1.0,0.9999864101409912
1.0,0.999988317489624
1.0,0.9999864101409912
0.5,0.4936036765575409
0.5,0.4898635745048523
0.5,0.49322494864463806
0.5,0.4892311692237854
0.5,0.4824206531047821
0.5,0.49114134907722473
0.5,0.4904043674468994
0.5,0.48867905139923096
0.5,0.4883543848991394
0.5,0.4864695072174072
0.5,0.4848388433456421
0.5,0.49006178975105286
0.5,0.4960537254810333
0.5,0.5125051736831665
0.5,0.5190123319625854
1.0,0.9999817609786987
1.0,0.9999887943267822
1.0,0.9999904632568359
1.0,0.9999914169311523
0.5,0.4958762228488922
0.5,0.49150773882865906
0.5,0.49451977014541626
0.5,0.4915018677711487
0.5,0.4869125783443451
0.5,0.4971412420272827
0.5,0.4943222999572754
0.5,0.49491801857948303
0.5,0.4940858781337738
0.5,0.4895542562007904
0.5,0.4899095892906189
0.5,0.4965552091598511
0.5,0.5060566067695618
0.5,0.5230743885040283
0.5,0.5232576131820679
1.0,0.9999797344207764
1.0,0.9999881982803345
1.0,0.9999903440475464
1.0,0.9999903440475464
0.5,0.4902246296405792
0.5,0.49254629015922546
0.5,0.49518096446990967
0.5,0.4913180470466614
0.5,0.4869525134563446
0.5,0.4976823925971985
0.5,0.49494633078575134
0.5,0.4959244728088379
0.5,0.49540138244628906
0.5,0.49059584736824036
0.5,0.4914560914039612
0.5,0.49891772866249084
0.5,0.5088250041007996
0.5,0.5241674780845642
0.5,0.5255170464515686
1.0,0.9999814033508301
1.0,0.9999886751174927
1.0,0.9999904632568359
0.5,0.5864108204841614
0.5,0.4959010183811188
0.5,0.49376603960990906
0.5,0.49485769867897034
0.5,0.49024227261543274
0.5,0.48546892404556274
0.5,0.4962279200553894
0.5,0.4934767186641693
0.5,0.4943245053291321
0.5,0.4929828643798828
0.5,0.4892515242099762
0.5,0.49046435952186584
0.5,0.49755629897117615
0.5,0.5065274238586426
0.5,0.5233502984046936
0.5,0.523831307888031
1.0,0.999977707862854
1.0,0.9999810457229614
1.0,0.9999815225601196
1.0,0.9999771118164062
0.5,0.5040086507797241
0.5,0.48861995339393616
0.5,0.49233004450798035
0.5,0.48884496092796326
0.5,0.4808955192565918
0.5,0.4874444007873535
0.5,0.48924726247787476
0.5,0.4862304925918579
0.5,0.48678916692733765
0.5,0.4859924018383026
0.5,0.48183342814445496
0.5,0.4842163622379303
0.5,0.48734205961227417
0.5,0.4932723939418793
0.5,0.5113508105278015
1.0,0.9999598264694214
1.0,0.9999781847000122
1.0,0.9999805688858032
0.5,0.5228229761123657
0.5,0.48870036005973816
0.5,0.49379226565361023
0.5,0.4964095652103424
0.5,0.49335676431655884
0.5,0.4945598840713501
0.5,0.5039472579956055
0.5,0.501955509185791
0.5,0.5048417448997498
0.5,0.5063051581382751
0.5,0.49985507130622864
0.5,0.49930810928344727
0.5,0.50969398021698
0.5,0.5234726071357727
0.5,0.5389018654823303
0.5,0.5388504266738892
