time_s,alt_ft,vc_kts,theta_deg,phi_deg,alpha_deg,hdot_fps,q_dps,throttle,elev_cmd,elev_plant,pitch_trim,speedbrake,pitch_cmd_deg,alt_err,vel_err,fault_active,eff_gamma
27.491666666665107,15370.628865394741,546.886109145015,0.10331334199856661,2.991512140281127,-0.420907333002713,10.1067261990124,-0.008003338692633845,0.15,0.0075961663415723924,0.006076933073257914,-0.021352476832503457,0.2,0.057451684201731856,-370.54459377378225,-146.87428733418142,1,0.8
27.49999999999844,15370.71286310628,546.9015210442428,0.10310754803814358,3.0161106104334383,-0.4178865972447801,10.047427191255606,-0.0073504733898197136,0.15,0.007200417204375496,0.005760333763500398,-0.021352476832503457,0.2,0.0578069306502981,-370.6288653947413,-146.88610914501498,1,0.8
27.508333333331773,15370.796236515045,546.9097129442359,0.10276062553986873,3.0924764390264827,-0.41805463970489287,10.044310285044485,-0.0065532114064997355,0.15,0.006735031483068057,0.005388025186454446,-0.021352476832503457,0.2,0.05859511790312358,-370.71286310628057,-146.90152104424283,1,0.8
27.516666666665106,15370.880120452493,546.9142371228528,0.10261905979951744,3.116262436898075,-0.4196887179059781,10.071608976295838,-0.005203703250776828,0.15,0.007103025603923815,0.005682420483139053,-0.021352476832503457,0.2,0.05859706788569699,-370.79623651504517,-146.90971294423593,1,0.8
27.52499999999844,15370.964269157499,546.9151621989926,0.10272051218233215,3.0903949719285944,-0.422766546501335,10.13015668827141,-0.006121534917891458,0.15,0.007508192927434119,0.006006554341947296,-0.021352476832503457,0.2,0.05817294423945393,-370.88012045249343,-146.9142371228528,1,0.8
27.533333333331772,15371.04903884232,546.9233014851525,0.10294720890728526,3.0131939101010734,-0.422657702796517,10.132499339028705,-0.006248755528911377,0.15,0.007985860583521862,0.00638868846681749,-0.021352476832503457,0.2,0.05731120191929309,-370.9642691574991,-146.91516219899256,1,0.8
27.541666666665105,15371.13329020515,546.9351009087486,0.10296673535367419,2.9891492339561334,-0.42107509518424047,10.104060358282174,-0.008055381831281802,0.15,0.007613745311119788,0.006090996248895831,-0.021352476832503457,0.2,0.05723601996628028,-371.04903884232044,-146.92330148515248,1,0.8
27.549999999998438,15371.217264603823,546.9504912301014,0.10275020494883227,3.0156203868428753,-0.41805649010876894,10.044690235865543,-0.0074093398755642045,0.15,0.00720716510459719,0.005765732083677752,-0.021352476832503457,0.2,0.05759204001531651,-371.13329020515084,-146.9351009087486,1,0.8
27.55833333333177,15371.300614841282,546.9586595104412,0.1023949149852098,3.0939059894984164,-0.4182270616423165,10.041545422532339,-0.006550890467034958,0.15,0.006740275951876931,0.0053922207615015455,-0.021352476832503457,0.2,0.05838123452981303,-371.2172646038234,-146.95049123010142,1,0.8
27.566666666665103,15371.384475782514,546.963159648126,0.10224797831179314,3.1196276595054346,-0.4198631783353294,10.068826704113258,-0.00515769185445738,0.15,0.007109556018826945,0.005687644815061556,-0.021352476832503457,0.2,0.05838358679774844,-371.30061484128237,-146.95865951044118,1,0.8
27.574999999998436,15371.468601256609,546.9640602786923,0.10234674347399049,3.095688981584102,-0.42294301337278195,10.12738923776704,-0.006055601450768105,0.15,0.007516294004870708,0.006013035203896566,-0.021352476832503457,0.2,0.05795971838499994,-371.3844757825136,-146.96315964812595,1,0.8
27.58333333333177,15371.553348056972,546.972176268837,0.10257185586484942,3.0203537051121194,-0.42283590170032,10.129617609346319,-0.006175679174273702,0.15,0.00799569652743454,0.006396557221947633,-0.021352476832503457,0.2,0.05709778017679931,-371.46860125660896,-146.96406027869227,1,0.8
