step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
2348,19.558333,TECS_MRAC,15297.473044320941,536.9939329671438,0.16493057253694754,2.9484808995980623,10.383708137346424,-0.008474166579744096,0.01320954412817006,0.006891198462238358,0.003445599231119179,0.15,0.2,1.0,0.5,1.0,-0.006318345665931702,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2349,19.566667,TECS_MRAC,15297.559752210975,537.0030638622441,0.16478974010893946,2.9704087579625185,10.410362362951156,-0.008221411653555177,0.013581443653357663,0.007263444905085006,0.003631722452542503,0.15,0.2,1.0,0.5,1.0,-0.006317998748272657,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2350,19.575,TECS_MRAC,15297.646717570722,537.0086929691851,0.16484696638546212,2.9441564572258407,10.46695824192081,-0.009496919423662056,0.013958174533089677,0.007669253072580377,0.0038346265362901883,0.15,0.2,1.0,0.5,1.0,-0.0062889214605093,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2351,19.583333,TECS_MRAC,15297.734281279147,537.0212956100112,0.16500766266935243,2.8684351236739225,10.469115937932763,-0.009355259674576214,0.0143947386037333,0.00816416776215267,0.004082083881076335,0.15,0.2,1.0,0.5,1.0,-0.006230570841580629,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2352,19.591667,TECS_MRAC,15297.821343153715,537.0374301105359,0.1649919786209117,2.8440624322642583,10.441529969070858,-0.010006965413312786,0.014022762965328343,0.007797358170069105,0.0038986790850345527,0.15,0.2,1.0,0.5,1.0,-0.006225404795259237,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2353,19.6,TECS_MRAC,15297.908136960119,537.0570556639207,0.16478404138706845,2.868699569380898,10.384271605623713,-0.008983244029316578,0.013646776679763864,0.007397449001530479,0.0036987245007652396,0.15,0.2,1.0,0.5,1.0,-0.006249327678233385,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2354,19.608333,TECS_MRAC,15297.994330227375,537.0696959208252,0.16446116559756385,2.9433121625580507,10.381545019235926,-0.008541341058622622,0.013222817665213675,0.006920556871468158,0.003460278435734079,0.15,0.2,1.0,0.5,1.0,-0.006302260793745518,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2355,19.616667,TECS_MRAC,15298.081020370126,537.0787925340992,0.16431289732283816,2.967078988331692,10.408179821442687,-0.008260716214702276,0.013596592188951137,0.007294674587574365,0.0036473372937871826,0.15,0.2,1.0,0.5,1.0,-0.006301917601376772,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2356,19.625,TECS_MRAC,15298.16796740517,537.0843865774447,0.16436491452234198,2.9426684786738084,10.46479448014545,-0.009532305751598724,0.013973690968836935,0.007700831097449453,0.0038504155487247265,0.15,0.2,1.0,0.5,1.0,-0.006272859871387482,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2357,19.633333,TECS_MRAC,15298.25551328808,537.096955928813,0.16452120136783818,2.8687312421316613,10.466945178262208,-0.009395410300109557,0.014411552190847162,0.008197060633517269,0.0040985303167586345,0.15,0.2,1.0,0.5,1.0,-0.006214491557329893,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2358,19.641667,TECS_MRAC,15298.342556957155,537.1130580985264,0.16450147360997713,2.8461081959435464,10.439331880654633,-0.010040845736551776,0.014039492480197136,0.007830159518608038,0.003915079759304019,0.15,0.2,1.0,0.5,1.0,-0.006209332961589098,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2359,19.65,TECS_MRAC,15298.429332263768,537.1326521974797,0.16429026424125667,2.8724854040240193,10.382056176762244,-0.00899660397248969,0.013663235668767478,0.007429952350188281,0.0037149761750941406,0.15,0.2,1.0,0.5,1.0,-0.006233283318579197,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2360,19.658333,TECS_MRAC,15298.515507034957,537.1452592155388,0.1639642320819064,2.948803700418218,10.379307978959575,-0.008527057413131775,0.013239597680133344,0.006953363550913097,0.0034766817754565485,0.15,0.2,1.0,0.5,1.0,-0.006286234129220247,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2361,19.666667,TECS_MRAC,15298.602178424597,537.1543217138022,0.1638141114350792,2.974230262956907,10.40593070029687,-0.00823087289882643,0.013613198602450251,0.007327285779518246,0.003663642889759123,0.15,0.2,1.0,0.5,1.0,-0.006285912822932005,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2362,19.675,TECS_MRAC,15298.689106702805,537.1598807410822,0.1638657307679097,2.9514331079799523,10.462553548575386,-0.00949572988644102,0.01399102770994318,0.007734160044145708,0.003867080022072854,0.15,0.2,1.0,0.5,1.0,-0.006256867665797472,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2363,19.683333,TECS_MRAC,15298.776634015143,537.1724167822667,0.16402243825318072,2.8790440738407126,10.46448565167486,-0.009354202296672078,0.014429903025111072,0.008231411123951786,0.004115705561975893,0.15,0.2,1.0,0.5,1.0,-0.0061984919011592865,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2364,19.691667,TECS_MRAC,15298.863655492663,537.1884868509533,0.16401605470087818,2.8530637510980164,10.436934061429241,-0.009981206885929255,0.014056231036461263,0.00786268352685061,0.003931341763425305,0.15,0.2,1.0,0.5,1.0,-0.006193547509610653,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2365,19.7,TECS_MRAC,15298.950412046164,537.2080495370427,0.16381767930756538,2.8762097750410365,10.379700216785299,-0.008951850888830371,0.01369109267113253,0.0074736544091765535,0.0037368272045882767,0.15,0.2,1.0,0.5,1.0,-0.0062174382619559765,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2366,19.708333,TECS_MRAC,15299.036567289382,537.2206239911828,0.16350134487112955,2.949300611924411,10.376962016290125,-0.008549480583330063,0.013267870002349113,0.006997521442284082,0.003498760721142041,0.15,0.2,1.0,0.5,1.0,-0.006270348560065031,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2367,19.716667,TECS_MRAC,15299.123219065368,537.2296529080874,0.16335850237777258,2.971510991692625,10.40361674246856,-0.008291400299286622,0.013639848971593397,0.0073698305653810674,0.0036849152826905337,0.15,0.2,1.0,0.5,1.0,-0.00627001840621233,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2368,19.725,TECS_MRAC,15299.210128266364,537.2351774138539,0.1634146514028927,2.945509930824696,10.46024700501869,-0.009566041782232292,0.014016852567560027,0.007775910052127192,0.003887955026063596,0.15,0.2,1.0,0.5,1.0,-0.006240942515432835,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2369,19.733333,TECS_MRAC,15299.297636315227,537.2476808262034,0.16357471591188355,2.8699929436930436,10.462395800179205,-0.009423468662990415,0.014454157020139654,0.008271596788603027,0.004135798394301514,0.15,0.2,1.0,0.5,1.0,-0.006182560231536627,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2370,19.741667,TECS_MRAC,15299.384642004967,537.2637188659463,0.16355798126488916,2.8458596672294583,10.434776455035173,-0.01007590002411662,0.014081970133222847,0.007904565237798004,0.003952282618899002,0.15,0.2,1.0,0.5,1.0,-0.006177404895424843,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2371,19.75,TECS_MRAC,15299.471379302442,537.2832506325811,0.16334852199362335,2.8707693311097726,10.377459651521452,-0.009048277911871603,0.013705354824088772,0.007503992586754521,0.0037519962933772605,0.15,0.2,1.0,0.5,1.0,-0.006201362237334251,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2372,19.758333,TECS_MRAC,15299.557515475899,537.2957917957639,0.1630237937378843,2.945689955929342,10.37471192015476,-0.00859844521232091,0.013280682251766538,0.007026327759936666,0.003513163879968333,0.15,0.2,1.0,0.5,1.0,-0.006254354491829872,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2373,19.766667,TECS_MRAC,15299.64414871484,537.3047866254933,0.16287442977470207,2.969722803053,10.401348601516329,-0.008311399349363017,0.01365437321503692,0.007400339098172715,0.0037001695490863577,0.15,0.2,1.0,0.5,1.0,-0.006254034116864204,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2374,19.775,TECS_MRAC,15299.731038909405,537.3102762656872,0.1629262370577432,2.9455410797228083,10.457996015349142,-0.009579228608593506,0.014031993408511719,0.007807017021636805,0.0039035085108184023,0.15,0.2,1.0,0.5,1.0,-0.006224976386874914,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2375,19.783333,TECS_MRAC,15299.81852838397,537.3227465873725,0.1630827784781845,2.871784072676823,10.46013904373788,-0.00943820990672093,0.014470606068942985,0.008304028264109335,0.004152014132054667,0.15,0.2,1.0,0.5,1.0,-0.006166577804833651,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2376,19.791667,TECS_MRAC,15299.905515167862,537.3387524846968,0.1630627723719653,2.8493751337647506,10.43249518974007,-0.010082592752052626,0.01409843989523447,0.007937010907254582,0.003968505453627291,0.15,0.2,1.0,0.5,1.0,-0.006161428987979889,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2377,19.8,TECS_MRAC,15299.992233294994,537.3582529828329,0.162850603482266,2.875994859645416,10.375160596675661,-0.009034125419473196,0.01372155897790902,0.007536147967971495,0.0037680739839857473,0.15,0.2,1.0,0.5,1.0,-0.006185411009937525,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2378,19.808333,TECS_MRAC,15300.078350257128,537.3707611095393,0.1625231971288747,2.9525904453371745,10.372390485654543,-0.008557227128143514,0.013297093276568264,0.007058671851344914,0.003529335925672457,0.15,0.2,1.0,0.5,1.0,-0.0062384214252233505,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2379,19.816667,TECS_MRAC,15300.164964042604,537.3797220316688,0.1623724517643501,2.9782495484439617,10.399014323205915,-0.008254058557989278,0.013670588470441725,0.007432465068442251,0.0037162325342211255,0.15,0.2,1.0,0.5,1.0,-0.006238123401999474,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2380,19.825,TECS_MRAC,15300.251834765077,537.3851768741778,0.16242434185365207,2.9556453525529585,10.455668597634821,-0.00951404391445506,0.014048967654896487,0.007839888478708971,0.003919944239354486,0.15,0.2,1.0,0.5,1.0,-0.006209079176187515,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2381,19.833333,TECS_MRAC,15300.339304946363,537.3976140709741,0.16258182392967038,2.8834011647307802,10.457551746640664,-0.009366902196545044,0.01448862977654159,0.008337955235992074,0.004168977617996037,0.15,0.2,1.0,0.5,1.0,-0.006150674540549517,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2382,19.841667,TECS_MRAC,15300.426268156618,537.4135880981181,0.16257818842874347,2.856674874180837,10.429984567569832,-0.009989662025328467,0.01411453799644185,0.007968757556021938,0.003984378778010969,0.15,0.2,1.0,0.5,1.0,-0.006145780440419912,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2383,19.85,TECS_MRAC,15300.512966852635,537.4330573713228,0.1623817824243391,2.8791331212401285,10.372703765310334,-0.008961265402426548,0.013750984750553584,0.007581296793982005,0.0037906483969910023,0.15,0.2,1.0,0.5,1.0,-0.006169687956571579,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2384,19.858333,TECS_MRAC,15300.59906348586,537.4455332641779,0.16206643283054226,2.951578727398475,10.369944826548753,-0.00856779220045127,0.013327056599823327,0.007104409916368813,0.0035522049581844066,0.15,0.2,1.0,0.5,1.0,-0.0062226466834545135,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2385,19.866667,TECS_MRAC,15300.685656778514,537.4544609149427,0.16192488430329438,2.973121193481296,10.396610721953264,-0.008312403212707015,0.013698630130826039,0.007476291715143723,0.0037381458575718616,0.15,0.2,1.0,0.5,1.0,-0.006222338415682316,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2386,19.875,TECS_MRAC,15300.772507760674,537.4598815452664,0.16198245097727687,2.9464256098411883,10.453273407216795,-0.009584805805570858,0.014076118561847335,0.007882864884508973,0.003941432442254486,0.15,0.2,1.0,0.5,1.0,-0.006193253677338362,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2387,19.883333,TECS_MRAC,15300.859957899898,537.472286435369,0.1621440341707944,2.870191915731036,10.455414210699889,-0.009437238253082092,0.014513747106762473,0.008378905049981419,0.0041894525249907095,0.15,0.2,1.0,0.5,1.0,-0.0061348420567810535,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2388,19.891667,TECS_MRAC,15300.946905232966,537.4882286840228,0.16212825480316986,2.845402630335578,10.42776841273798,-0.01009242907583847,0.014141326089969335,0.008011629590413032,0.004005814795206516,0.15,0.2,1.0,0.5,1.0,-0.006129696499556303,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2389,19.9,TECS_MRAC,15301.033583965153,537.5076673194507,0.16191896650143145,2.8697035313667283,10.370392865765872,-0.009069308083113587,0.013764188428764519,0.007610507113282856,0.003805253556641428,0.15,0.2,1.0,0.5,1.0,-0.006153681315481663,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2390,19.908333,TECS_MRAC,15301.119660887867,537.5201101028352,0.16159405054067075,2.9440763479925103,10.367633487684143,-0.008622949770371525,0.013338654607289143,0.007131921432667084,0.003565960716333542,0.15,0.2,1.0,0.5,1.0,-0.006206733174622059,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2391,19.916667,TECS_MRAC,15301.20623525232,537.5290038819131,0.1614446696454689,2.967539114550378,10.394280324877112,-0.008335815443456908,0.013712429555681735,0.007506003251848012,0.003753001625924006,0.15,0.2,1.0,0.5,1.0,-0.006206426303833723,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2392,19.925,TECS_MRAC,15301.293066669255,537.5343898932248,0.16149668237022705,2.9427706242576246,10.450963373198297,-0.009602728006666176,0.014090280053294171,0.007912918930030335,0.003956459465015168,0.15,0.2,1.0,0.5,1.0,-0.006177361123263836,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2393,19.933333,TECS_MRAC,15301.380497779697,537.5467619032803,0.16165349034943577,2.868405173556243,10.453095077284242,-0.009459133602193432,0.01452922710321071,0.008410297158278249,0.004205148579139124,0.15,0.2,1.0,0.5,1.0,-0.006118929944932461,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2394,19.941667,TECS_MRAC,15301.467425640672,537.5626722169659,0.16163347733877156,2.8454476706673337,10.425419586298025,-0.010106284591519788,0.014156651939386302,0.008042857772791559,0.004021428886395779,0.15,0.2,1.0,0.5,1.0,-0.006113794166594744,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2395,19.95,TECS_MRAC,15301.554084606469,537.5820797758674,0.16142095736425266,2.871571011222812,10.368027168923458,-0.009059784652149239,0.013779334519727071,0.00764152573488458,0.00382076286744229,0.15,0.2,1.0,0.5,1.0,-0.006137808784842491,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2396,19.958333,TECS_MRAC,15301.64014179632,537.5944897353414,0.16109304686270506,2.947729764220193,10.365248257439244,-0.008582758280690632,0.013354292448159086,0.007163414574708569,0.0035817072873542844,0.15,0.2,1.0,0.5,1.0,-0.006190877873450518,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2397,19.966667,TECS_MRAC,15301.726696189493,537.6033498373721,0.1609419413222399,2.972932031377968,10.391884622500424,-0.008278381248559312,0.01372799924529655,0.007537408684860301,0.0037687043424301505,0.15,0.2,1.0,0.5,1.0,-0.006190590560436249,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2398,19.975,TECS_MRAC,15301.813507631421,537.6087012892705,0.16099363391396895,2.94985595235978,10.44857706236541,-0.009537869817680612,0.014106569143755748,0.007945033053679778,0.003972516526839889,0.15,0.2,1.0,0.5,1.0,-0.00616153609007597,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2399,19.983333,TECS_MRAC,15301.900918960571,537.6210404418371,0.16115090025298684,2.8771156021653663,10.450545259496495,-0.009389468620630904,0.014546504377983582,0.008443407848142159,0.0042217039240710795,0.15,0.2,1.0,0.5,1.0,-0.006103096529841423,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2400,19.991667,TECS_MRAC,15301.987824298441,537.6369190244271,0.16114101095078273,2.852109568013637,10.42291292529452,-0.010020401171586845,0.014172802070115268,0.00807468066546744,0.00403734033273372,0.15,0.2,1.0,0.5,1.0,-0.006098121404647827,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2401,20.0,TECS_MRAC,15302.07446326688,537.6562955783787,0.1609382045027761,2.8762680096383186,10.365547642116328,-0.008980804897274491,0.013803780862732883,0.007681686283691879,0.0038408431418459395,0.15,0.2,1.0,0.5,1.0,-0.006122094579041004,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2402,20.008333,TECS_MRAC,15302.160499848425,537.668673250962,0.1606176088825619,2.950453030382134,10.362782512744594,-0.008549413501300823,0.013379028790763439,0.007203891200146497,0.0036019456000732485,0.15,0.2,1.0,0.5,1.0,-0.0061751375906169415,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2403,20.016667,TECS_MRAC,15302.247033707798,537.677500110744,0.1604717468023184,2.9736532302706618,10.389436979331395,-0.0082700435913177,0.013751592501299863,0.0075767547965519474,0.0037883773982759737,0.15,0.2,1.0,0.5,1.0,-0.006174837704747915,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2404,20.025,TECS_MRAC,15302.333824843168,537.6828174120628,0.16052693225843223,2.948568191349341,10.446135337949418,-0.009536123704007235,0.014129267186874891,0.007983500716293598,0.003991750358146799,0.15,0.2,1.0,0.5,1.0,-0.006145766470581293,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2405,20.033333,TECS_MRAC,15302.421215806156,537.6951242323389,0.1606870703544785,2.87386047426632,10.448267000685373,-0.009386049016796376,0.01456826552176006,0.008480943733687473,0.0042404718668437365,0.15,0.2,1.0,0.5,1.0,-0.006087321788072586,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2406,20.041667,TECS_MRAC,15302.508103393018,537.7109711588553,0.16066964545130924,2.850592091796617,10.420582248933997,-0.010033695887588682,0.014195858304887529,0.008113670898168798,0.004056835449084399,0.15,0.2,1.0,0.5,1.0,-0.006082187406718731,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2407,20.05,TECS_MRAC,15302.594721969217,537.7303171055859,0.16045858886816072,2.8764193806901197,10.363150919055348,-0.00899166194921457,0.01381814524111176,0.007711932505935673,0.0038559662529678365,0.15,0.2,1.0,0.5,1.0,-0.006106212735176086,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2408,20.058333,TECS_MRAC,15302.680738251656,537.7426619876717,0.16013161253140634,2.952314742779006,10.360360330557844,-0.008520321364131314,0.013392190240798515,0.007232869301466268,0.003616434650733134,0.15,0.2,1.0,0.5,1.0,-0.006159320939332247,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2409,20.066667,TECS_MRAC,15302.767251964658,537.7514552421285,0.15998167788650092,2.977226223618133,10.387000086714071,-0.008216855893821201,0.013765806269741419,0.007606759604907396,0.003803379802453698,0.15,0.2,1.0,0.5,1.0,-0.0061590466648340225,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2410,20.075,TECS_MRAC,15302.85402276367,537.7567381478856,0.16003488149968095,2.9538365657237224,10.443712755498932,-0.009475553539870493,0.01414468443598232,0.008014694104153727,0.004007347052076863,0.15,0.2,1.0,0.5,1.0,-0.006129990331828594,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2411,20.083333,TECS_MRAC,15302.941393699497,537.7690123042598,0.16019390477828716,2.8807632119025683,10.445739189721742,-0.009325113975477918,0.014585048808111652,0.008513516662969097,0.004256758331484548,0.15,0.2,1.0,0.5,1.0,-0.006071532145142555,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2412,20.091667,TECS_MRAC,15303.028259363025,537.7848276270739,0.16018161854365953,2.8567691862219395,10.418073125737102,-0.009961871047810484,0.014211954304244328,0.008145452697988559,0.004072726348994279,0.15,0.2,1.0,0.5,1.0,-0.00606650160625577,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2413,20.1,TECS_MRAC,15303.11485754326,537.8041427389352,0.15997566350477693,2.8819238918838064,10.360654203276354,-0.008918747367617746,0.013839411796256121,0.007748902556671914,0.003874451278335957,0.15,0.2,1.0,0.5,1.0,-0.0060905092395842075,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2414,20.108333,TECS_MRAC,15303.20085304603,537.8164553446217,0.15965223962598696,2.9571303642583686,10.357863626420109,-0.008468215641730278,0.013413731576049366,0.007270125308179894,0.003635062654089947,0.15,0.2,1.0,0.5,1.0,-0.0061436062678694725,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2415,20.116667,TECS_MRAC,15303.287345908582,537.8252154077036,0.15950507263341784,2.9813206705908373,10.384509886817696,-0.008176786723589033,0.01378649710187708,0.007643164177183257,0.0038215820885916284,0.15,0.2,1.0,0.5,1.0,-0.006143332924693823,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2416,20.125,TECS_MRAC,15303.37409600988,537.8304642260858,0.15956052888004782,2.957191223512845,10.441229632960326,-0.009438799226229566,0.014165112122206407,0.008050841584114747,0.004025420792057374,0.15,0.2,1.0,0.5,1.0,-0.0061142705380916595,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2417,20.133333,TECS_MRAC,15303.461446281523,537.8427060956822,0.15972173441544213,2.883382873548839,10.443363843725304,-0.009287826709242757,0.014605308539984239,0.008549502242175353,0.004274751121087677,0.15,0.2,1.0,0.5,1.0,-0.006055806297808886,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2418,20.141667,TECS_MRAC,15303.548292957246,537.8584898929529,0.15970471147168774,2.861011169272173,10.415662511350266,-0.009934594835199321,0.014233256015288557,0.0081825850301561,0.00409129251507805,0.15,0.2,1.0,0.5,1.0,-0.006050670985132456,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2419,20.15,TECS_MRAC,15303.63487039879,537.8777744665421,0.15949326819277712,2.8877337111163506,10.358195659109276,-0.008887245184896581,0.013854952403867046,0.007780238395148317,0.0038901191975741585,0.15,0.2,1.0,0.5,1.0,-0.006074714008718729,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2420,20.158333,TECS_MRAC,15303.72084517777,537.8900545133198,0.15916531996436767,2.9645231108691807,10.35537856367501,-0.00840734940618988,0.013428269959828768,0.007300411425373469,0.0036502057126867344,0.15,0.2,1.0,0.5,1.0,-0.006127858534455299,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2421,20.166667,TECS_MRAC,15303.807317297906,537.8987811819131,0.15901561413032994,2.990277523128515,10.382009295415958,-0.008098172857700816,0.013801489946317205,0.007673878212344179,0.0038369391061720895,0.15,0.2,1.0,0.5,1.0,-0.006127611733973026,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2422,20.175,TECS_MRAC,15303.894046522677,537.903995788814,0.15907046842913666,2.967682926857223,10.438739131595495,-0.009354565419447155,0.014181210046039413,0.008082644400523495,0.004041322200261747,0.15,0.2,1.0,0.5,1.0,-0.006098565645515919,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
2423,20.183333,TECS_MRAC,15303.981376174837,537.9162050875143,0.1592320146734315,2.895349903943911,10.440602583978034,-0.009202187393107165,0.014622740468165807,0.008582648376158408,0.004291324188079204,0.15,0.2,1.0,0.5,1.0,-0.006040092092007399,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,0
