step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
1720,14.325,FULL_STACK,15242.92580023408,527.8567910477301,0.20155002684447895,2.774510007443164,10.37446209353099,-0.012186815763345222,0.010121413779866553,0.0018339420607803823,0.0018339420607803823,0.15,0.2,1.0,1.0,1.0,-0.00828747171908617,0.0,0.0,1.0,0.85,0.0,False
1721,14.333333,FULL_STACK,15243.01258020103,527.8733286818641,0.2016498572441381,2.7027892237692135,10.376023054883875,-0.012491261024706156,0.010534854519636382,0.002303698013992061,0.002303698013992061,0.15,0.2,1.0,1.0,1.0,-0.008231156505644321,0.0,0.0,1.0,0.85,0.0,False
1722,14.341667,FULL_STACK,15243.098868887872,527.8933020267101,0.20159550624730727,2.68071897867516,10.348679169912002,-0.014740951996055523,0.010163705909091937,0.0019371045021600603,0.0019371045021600603,0.15,0.2,1.0,1.0,1.0,-0.008226601406931877,0.0,0.0,1.0,0.85,0.0,False
1723,14.35,FULL_STACK,15243.184892870486,527.916630088152,0.20136622113473973,2.706246189560862,10.292937691297158,-0.014324822396103401,0.009802907020233254,0.0015525922779065175,0.0015525922779065175,0.15,0.2,1.0,1.0,1.0,-0.008250314742326736,0.0,0.0,1.0,0.85,0.0,False
1724,14.358333,FULL_STACK,15243.27033578232,527.933177660494,0.20103514685198995,2.780033425512266,10.290272475460538,-0.013472266357386508,0.009399403416419377,0.0010976107501033446,0.0010976107501033446,0.15,0.2,1.0,1.0,1.0,-0.008301792666316032,0.0,0.0,1.0,0.85,0.0,False
1725,14.366667,FULL_STACK,15243.3562605232,527.9462757159357,0.2008573506249421,2.804521230962655,10.316126632002552,-0.011501441635789467,0.009769828265292926,0.0014684127846196129,0.0014684127846196129,0.15,0.2,1.0,1.0,1.0,-0.008301415480673313,0.0,0.0,1.0,0.85,0.0,False
1726,14.375,FULL_STACK,15243.442434277385,527.9560049527992,0.20086386290885117,2.782144689908177,10.370685774979746,-0.01207576676987313,0.010128390604106708,0.0018552435575406988,0.0018552435575406988,0.15,0.2,1.0,1.0,1.0,-0.00827314704656601,0.0,0.0,1.0,0.85,0.0,False
1727,14.383333,FULL_STACK,15243.529182948172,527.9725021595793,0.2009642008859147,2.7118443073683163,10.372097648018025,-0.012370023446348787,0.010542839356195923,0.0023260252182006804,0.0023260252182006804,0.15,0.2,1.0,1.0,1.0,-0.008216814137995243,0.0,0.0,1.0,0.85,0.0,False
1728,14.391667,FULL_STACK,15243.615437723696,527.9924365958394,0.20091897891517155,2.687502629757077,10.34479696616464,-0.014604077127032124,0.01017064098512452,0.001958234796874932,0.001958234796874932,0.15,0.2,1.0,1.0,1.0,-0.008212406188249588,0.0,0.0,1.0,0.85,0.0,False
1729,14.4,FULL_STACK,15243.701430197805,528.0157267355072,0.20069849639850162,2.710855376170541,10.289079547480803,-0.014188820657120151,0.009817302978392468,0.0015812244329413035,0.0015812244329413035,0.15,0.2,1.0,1.0,1.0,-0.008236078545451164,0.0,0.0,1.0,0.85,0.0,False
1730,14.408333,FULL_STACK,15243.78684097901,528.0322347883892,0.20037413414914357,2.7824754466528216,10.28640202595826,-0.013391054158795148,0.009414041641129309,0.0011265075234306397,0.0011265075234306397,0.15,0.2,1.0,1.0,1.0,-0.00828753411769867,0.0,0.0,1.0,0.85,0.0,False
1731,14.416667,FULL_STACK,15243.872733291239,528.0452918929507,0.20020250226140418,2.80483066974122,10.312287828519798,-0.011458610471591866,0.009783210331513779,0.001496040360941784,0.001496040360941784,0.15,0.2,1.0,1.0,1.0,-0.008287169970571995,0.0,0.0,1.0,0.85,0.0,False
1732,14.425,FULL_STACK,15243.958875350654,528.0549788814149,0.2002136107675756,2.7803226251618325,10.366866737536004,-0.012048960476949772,0.010142156631912305,0.0018832848977700014,0.0018832848977700014,0.15,0.2,1.0,1.0,1.0,-0.008258871734142303,0.0,0.0,1.0,0.85,0.0,False
1733,14.433333,FULL_STACK,15244.045592222363,528.0714364378136,0.2003177957308177,2.7079286933212074,10.368440129157705,-0.012354777779138034,0.010555834254277986,0.0023533131238353665,0.0023533131238353665,0.15,0.2,1.0,1.0,1.0,-0.00820252113044262,0.0,0.0,1.0,0.85,0.0,False
1734,14.441667,FULL_STACK,15244.131817683578,528.0913321910252,0.20026692835464158,2.6852339359403765,10.341095325531503,-0.01461694924471504,0.01018474266803036,0.001986786880848506,0.001986786880848506,0.15,0.2,1.0,1.0,1.0,-0.008197955787181854,0.0,0.0,1.0,0.85,0.0,False
1735,14.45,FULL_STACK,15244.217778414488,528.1145850758271,0.20003983389653923,2.7101647931362245,10.285317231425049,-0.014217547572708402,0.009823447123341985,0.0016017752067975476,0.0016017752067975476,0.15,0.2,1.0,1.0,1.0,-0.008221671916544437,0.0,0.0,1.0,0.85,0.0,False
1736,14.458333,FULL_STACK,15244.3031575419,528.1310526301618,0.1997103219699648,2.783405451511661,10.282649836947542,-0.013380848337621811,0.009418871709160868,0.0011456836844015751,0.0011456836844015751,0.15,0.2,1.0,1.0,1.0,-0.008273188024759293,0.0,0.0,1.0,0.85,0.0,False
1737,14.466667,FULL_STACK,15244.389018867165,528.1440681462612,0.19953436185780216,2.807327113067892,10.308527447194425,-0.011415808857884582,0.009789204217323513,0.0015163887215940662,0.0015163887215940662,0.15,0.2,1.0,1.0,1.0,-0.008272815495729446,0.0,0.0,1.0,0.85,0.0,False
1738,14.475,FULL_STACK,15244.475129488856,528.1537125058848,0.19954288337005582,2.7843612969624605,10.363129030352486,-0.011993294487651563,0.010148207327963217,0.0019036807554377155,0.0019036807554377155,0.15,0.2,1.0,1.0,1.0,-0.008244526572525501,0.0,0.0,1.0,0.85,0.0,False
1739,14.483333,FULL_STACK,15244.561815422028,528.1701297841596,0.19964533613021265,2.7134519776991035,10.36465575186986,-0.012291094953839081,0.010563017059484878,0.002374862511078277,0.002374862511078277,0.15,0.2,1.0,1.0,1.0,-0.008188154548406601,0.0,0.0,1.0,0.85,0.0,False
1740,14.491667,FULL_STACK,15244.648008912802,528.1899866610934,0.19959566763262715,2.6910140940895095,10.337313325337481,-0.014540867265765244,0.01019166577713697,0.0020080300058624035,0.0020080300058624035,0.15,0.2,1.0,1.0,1.0,-0.008183635771274567,0.0,0.0,1.0,0.85,0.0,False
1741,14.5,FULL_STACK,15244.733938302845,528.2132017831563,0.19936993612112983,2.716231589481228,10.281532970490444,-0.014127487005345855,0.009832612824489573,0.001625261855174998,0.001625261855174998,0.15,0.2,1.0,1.0,1.0,-0.008207350969314575,0.0,0.0,1.0,0.85,0.0,False
1742,14.508333,FULL_STACK,15244.819285869598,528.2296294196716,0.19904107954888814,2.7897457226390734,10.278855606582237,-0.013289847351467437,0.009428179717393481,0.0011693098458963273,0.0011693098458963273,0.15,0.2,1.0,1.0,1.0,-0.008258869871497154,0.0,0.0,1.0,0.85,0.0,False
1743,14.516667,FULL_STACK,15244.905115514994,528.2426037541477,0.1988662375733862,2.8139119683737834,10.30473903821932,-0.011324378286859354,0.009798021129402918,0.0015395126110647143,0.0015395126110647143,0.15,0.2,1.0,1.0,1.0,-0.008258508518338203,0.0,0.0,1.0,0.85,0.0,False
1744,14.525,FULL_STACK,15244.991194646806,528.2522056999348,0.19887636070623071,2.7911617627732355,10.359358708994797,-0.011899294859906692,0.010157479689152382,0.0019272647506309963,0.0019272647506309963,0.15,0.2,1.0,1.0,1.0,-0.008230214938521385,0.0,0.0,1.0,0.85,0.0,False
1745,14.533333,FULL_STACK,15245.077849272639,528.2685830133267,0.19898077391162736,2.7204407385864187,10.360850322083502,-0.012195463202334675,0.01057277828217319,0.002398952131577049,0.002398952131577049,0.15,0.2,1.0,1.0,1.0,-0.008173826150596142,0.0,0.0,1.0,0.85,0.0,False
1746,14.541667,FULL_STACK,15245.164010718465,528.2884012460934,0.19893504545126994,2.6971738811045993,10.333521163998437,-0.014446500344022296,0.01020126233135681,0.0020319195676348663,0.0020319195676348663,0.15,0.2,1.0,1.0,1.0,-0.008169342763721943,0.0,0.0,1.0,0.85,0.0,False
1747,14.55,FULL_STACK,15245.249908730388,528.3115788679871,0.1987125416248606,2.7215987811102185,10.277734965025079,-0.014041075600732979,0.009844050337670024,0.0016510035517789678,0.0016510035517789678,0.15,0.2,1.0,1.0,1.0,-0.008193046785891056,0.0,0.0,1.0,0.85,0.0,False
1748,14.558333,FULL_STACK,15245.335224553943,528.3279668223757,0.19838598382330283,2.7943391211940147,10.275049873617798,-0.013225801917203843,0.00943919421031544,0.0011946220029837827,0.0011946220029837827,0.15,0.2,1.0,1.0,1.0,-0.008244572207331657,0.0,0.0,1.0,0.85,0.0,False
1749,14.566667,FULL_STACK,15245.421022448689,528.3409001678195,0.19821352075232487,2.817733294260532,10.300947905358202,-0.01127396191722605,0.009808530200199077,0.001564310964123199,0.001564310964123199,0.15,0.2,1.0,1.0,1.0,-0.008244219236075878,0.0,0.0,1.0,0.85,0.0,False
1750,14.575,FULL_STACK,15245.507070120424,528.3504599197655,0.19822580375721635,2.794202104147012,10.355586967175489,-0.011854670789734978,0.010168338247544447,0.0019524256298014322,0.0019524256298014322,0.15,0.2,1.0,1.0,1.0,-0.008215912617743015,0.0,0.0,1.0,0.85,0.0,False
1751,14.583333,FULL_STACK,15245.593693424016,528.3667975504139,0.19833230645693672,2.722702780029912,10.357181722717005,-0.012156020199641038,0.010583665596192544,0.00242415946150369,0.00242415946150369,0.15,0.2,1.0,1.0,1.0,-0.008159506134688854,0.0,0.0,1.0,0.85,0.0,False
1752,14.591667,FULL_STACK,15245.67982501164,528.386577204785,0.19828268628065876,2.7009256224403013,10.329822414365974,-0.01442224236069783,0.01021300954398944,0.002058086447690269,0.002058086447690269,0.15,0.2,1.0,1.0,1.0,-0.008154923096299171,0.0,0.0,1.0,0.85,0.0,False
1753,14.6,FULL_STACK,15245.765691619366,528.4097175835492,0.19805555024898297,2.726795569513117,10.27399337822874,-0.014022301369064925,0.009850717604820263,0.0016720606840295912,0.0016720606840295912,0.15,0.2,1.0,1.0,1.0,-0.008178656920790672,0.0,0.0,1.0,0.85,0.0,False
1754,14.608333,FULL_STACK,15245.850976038724,528.4260653710712,0.1977250752924686,2.8009996480346464,10.271307209891685,-0.013176501080470531,0.009444893708372065,0.0012146675939797846,0.0012146675939797846,0.15,0.2,1.0,1.0,1.0,-0.00823022611439228,0.0,0.0,1.0,0.85,0.0,False
1755,14.616667,FULL_STACK,15245.936742883176,528.4389574154025,0.19754967489861325,2.82580347579405,10.29719583283862,-0.011199440007179734,0.009814759136579277,0.0015848841307976261,0.0015848841307976261,0.15,0.2,1.0,1.0,1.0,-0.00822987500578165,0.0,0.0,1.0,0.85,0.0,False
1756,14.625,FULL_STACK,15246.022759217769,528.4484747653562,0.19756074325778827,2.8036505137411645,10.35185390095035,-0.011768503023279416,0.010174883891156028,0.00197330525915892,0.00197330525915892,0.15,0.2,1.0,1.0,1.0,-0.008201578631997108,0.0,0.0,1.0,0.85,0.0,False
1757,14.633333,FULL_STACK,15246.109351590276,528.4647722872995,0.19766696633030784,2.7334735752179586,10.353243770709117,-0.012062138189679763,0.010591402050274876,0.0024462475964608463,0.0024462475964608463,0.15,0.2,1.0,1.0,1.0,-0.00814515445381403,0.0,0.0,1.0,0.85,0.0,False
1758,14.641667,FULL_STACK,15246.195448733866,528.4845134235406,0.19762892686012423,2.708028294703013,10.325944747063042,-0.01431217213070116,0.010219182594943426,0.0020784100138429625,0.0020784100138429625,0.15,0.2,1.0,1.0,1.0,-0.008140772581100464,0.0,0.0,1.0,0.85,0.0,False
1759,14.65,FULL_STACK,15246.281284190714,528.5076161667025,0.197413091107297,2.7303789199452613,10.270156003982365,-0.013919324436372367,0.009867098139316091,0.001702648544401178,0.001702648544401178,0.15,0.2,1.0,1.0,1.0,-0.008164449594914913,0.0,0.0,1.0,0.85,0.0,False
1760,14.658333,FULL_STACK,15246.366536740214,528.5239250526051,0.19709114505990613,2.8010871071624317,10.26745661287411,-0.013154141626515051,0.00946171707380746,0.0012457374008390722,0.0012457374008390722,0.15,0.2,1.0,1.0,1.0,-0.008215979672968388,0.0,0.0,1.0,0.85,0.0,False
1761,14.666667,FULL_STACK,15246.452271249145,528.5367767083387,0.19692323770216164,2.822468138879433,10.293387429558848,-0.011234889731890185,0.009829848210807058,0.0016142056766106812,0.0016142056766106812,0.15,0.2,1.0,1.0,1.0,-0.008215642534196377,0.0,0.0,1.0,0.85,0.0,False
1762,14.675,FULL_STACK,15246.53825622052,528.5462523398044,0.19693932591312122,2.7969201995565407,10.348066873554941,-0.011829645368579033,0.010190225298970054,0.002002919185428928,0.002002919185428928,0.15,0.2,1.0,1.0,1.0,-0.008187306113541126,0.0,0.0,1.0,0.85,0.0,False
1763,14.683333,FULL_STACK,15246.624817047268,528.5625107431616,0.19704927639458805,2.7234248519354542,10.349672804210382,-0.012142085765000463,0.01060536767902258,0.0024745053014386,0.0024745053014386,0.15,0.2,1.0,1.0,1.0,-0.00813086237758398,0.0,0.0,1.0,0.85,0.0,False
1764,14.691667,FULL_STACK,15246.710886009037,528.5822135931624,0.19700221129345205,2.699744032830442,10.322312482478406,-0.014432408575557389,0.01023440606629171,0.0021081351090005834,0.0021081351090005834,0.15,0.2,1.0,1.0,1.0,-0.008126270957291126,0.0,0.0,1.0,0.85,0.0,False
1765,14.7,FULL_STACK,15246.796689990908,528.6052795252425,0.19677643321883292,2.723779481445739,10.266447211294341,-0.01406259959133401,0.009871528765815577,0.0017215211900652259,0.0017215211900652259,0.15,0.2,1.0,1.0,1.0,-0.008150007575750351,0.0,0.0,1.0,0.85,0.0,False
1766,14.708333,FULL_STACK,15246.881911251694,528.6215480886157,0.1964468067201481,2.796240507206454,10.263768790365258,-0.013245234438008645,0.009464612548903586,0.0012629985266486426,0.0012629985266486426,0.15,0.2,1.0,1.0,1.0,-0.008201614022254944,0.0,0.0,1.0,0.85,0.0,False
1767,14.716667,FULL_STACK,15246.967615459114,528.63435841182,0.19627195428218713,2.8193235894940236,10.28968947042595,-0.011283105336134946,0.009834474432746362,0.0016332161757149216,0.0016332161757149216,0.15,0.2,1.0,1.0,1.0,-0.00820125825703144,0.0,0.0,1.0,0.85,0.0,False
1768,14.725,FULL_STACK,15247.053569458425,528.6437917420999,0.19628304185693707,2.7954683875728197,10.344395260004024,-0.011861488826514293,0.010194587272479613,0.0020216551915551023,0.0020216551915551023,0.15,0.2,1.0,1.0,1.0,-0.008172932080924511,0.0,0.0,1.0,0.85,0.0,False
1769,14.733333,FULL_STACK,15247.140099924058,528.6600101369505,0.19638883428604656,2.7236092426624796,10.346000564009696,-0.012163302552311303,0.010610874043129754,0.002494409912549329,0.002494409912549329,0.15,0.2,1.0,1.0,1.0,-0.008116464130580425,0.0,0.0,1.0,0.85,0.0,False
1770,14.741667,FULL_STACK,15247.22613819316,528.6796743062013,0.1963380410721292,2.7015392308847264,10.31861810055494,-0.014436947635887404,0.010239883260631867,0.0021280086876991466,0.0021280086876991466,0.15,0.2,1.0,1.0,1.0,-0.00811187457293272,0.0,0.0,1.0,0.85,0.0,False
1771,14.75,FULL_STACK,15247.311911217868,528.7027027048865,0.19610931827159414,2.7271836841885553,10.262737298572297,-0.014037625471285557,0.009876796095183618,0.0017411616207273078,0.0017411616207273078,0.15,0.2,1.0,1.0,1.0,-0.00813563447445631,0.0,0.0,1.0,0.85,0.0,False
1772,14.758333,FULL_STACK,15247.397101521492,528.7189313442233,0.1957769373080799,2.8012280303534483,10.260053863680286,-0.013183495824385489,0.009470206282423125,0.0012829495289784533,0.0012829495289784533,0.15,0.2,1.0,1.0,1.0,-0.008187256753444672,0.0,0.0,1.0,0.85,0.0,False
1773,14.766667,FULL_STACK,15247.482774794102,528.7317005932921,0.1956002010788403,2.8258319346590035,10.285968797155558,-0.011195772723074664,0.009840110158047685,0.001653203581891069,0.001653203581891069,0.15,0.2,1.0,1.0,1.0,-0.008186906576156616,0.0,0.0,1.0,0.85,0.0,False
1774,14.775,FULL_STACK,15247.568697761744,528.7410916684521,0.19561084575448295,2.803453629917498,10.340692806375602,-0.011758240185325963,0.01020061541957849,0.002042028500270781,0.002042028500270781,0.15,0.2,1.0,1.0,1.0,-0.008158586919307709,0.0,0.0,1.0,0.85,0.0,False
1775,14.783333,FULL_STACK,15247.65519752726,528.7572701263211,0.1957170602671536,2.7330094742936,10.342132465694434,-0.01204750172970409,0.010617948238791773,0.002515846033634493,0.002515846033634493,0.15,0.2,1.0,1.0,1.0,-0.00810210220515728,0.0,0.0,1.0,0.85,0.0,False
1776,14.791667,FULL_STACK,15247.741202235222,528.7768958728786,0.19567629759025995,2.7083113681789284,10.314798144632912,-0.014302442823306654,0.010245785480291708,0.002148109851331575,0.002148109851331575,0.15,0.2,1.0,1.0,1.0,-0.008097675628960133,0.0,0.0,1.0,0.85,0.0,False
1777,14.8,FULL_STACK,15247.826944366097,528.7998867869917,0.19545729033252418,2.731436468222503,10.258945864798406,-0.013903311396938822,0.009891007512339818,0.0017696185479848265,0.0017696185479848265,0.15,0.2,1.0,1.0,1.0,-0.008121388964354992,0.0,0.0,1.0,0.85,0.0,False
1778,14.808333,FULL_STACK,15247.912103120238,528.8160764913304,0.19513234776294533,2.802971514034015,10.25624946214127,-0.013109678858525783,0.009484733952856924,0.00131174878654566,0.00131174878654566,0.15,0.2,1.0,1.0,1.0,-0.008172985166311264,0.0,0.0,1.0,0.85,0.0,False
1779,14.816667,FULL_STACK,15247.997744489461,528.8288053801244,0.1949623672656995,2.825110366955179,10.28219904071635,-0.011164121625394412,0.009853266310751086,0.0016806173518892579,0.0016806173518892579,0.15,0.2,1.0,1.0,1.0,-0.008172648958861828,0.0,0.0,1.0,0.85,0.0,False
1780,14.825,FULL_STACK,15248.08363635838,528.8381548126906,0.1949779228869962,2.8002736769540757,10.336942442343222,-0.011743554018854045,0.010214143154550987,0.002069846448828178,0.002069846448828178,0.15,0.2,1.0,1.0,1.0,-0.008144296705722809,0.0,0.0,1.0,0.85,0.0,False
1781,14.833333,FULL_STACK,15248.170104902238,528.854294185138,0.19508815108968552,2.7274189594584484,10.338558767156329,-0.01204463885347866,0.010630531711163545,0.0025427374147200827,0.0025427374147200827,0.15,0.2,1.0,1.0,1.0,-0.008087794296443462,0.0,0.0,1.0,0.85,0.0,False
1782,14.841667,FULL_STACK,15248.256081108004,528.8738817532916,0.19504094723344667,2.704411413439589,10.311175625875554,-0.014329580939640594,0.010259544769307655,0.0021763493437376435,0.0021763493437376435,0.15,0.2,1.0,1.0,1.0,-0.008083195425570011,0.0,0.0,1.0,0.85,0.0,False
1783,14.85,FULL_STACK,15248.341792069376,528.8968359123721,0.19481453666923063,2.7291537782568316,10.255257862794473,-0.013947013068774916,0.00989600234348417,0.001789044222422844,0.001789044222422844,0.15,0.2,1.0,1.0,1.0,-0.008106958121061325,0.0,0.0,1.0,0.85,0.0,False
1784,14.858333,FULL_STACK,15248.426919773221,528.9129855840569,0.19448389373570474,2.802354924240816,10.252574285166649,-0.013109366069789184,0.009488356140569388,0.0013297366249715673,0.0013297366249715673,0.15,0.2,1.0,1.0,1.0,-0.00815861951559782,0.0,0.0,1.0,0.85,0.0,False
1785,14.866667,FULL_STACK,15248.512530833483,528.9256733975652,0.19430902548365583,2.8261064650236074,10.278514688369926,-0.011127049039869018,0.009858235847588508,0.0016999646466335939,0.0016999646466335939,0.15,0.2,1.0,1.0,1.0,-0.008158271200954914,0.0,0.0,1.0,0.85,0.0,False
1786,14.875,FULL_STACK,15248.598391875625,528.9349807604791,0.19432150597387352,2.802861981867429,10.333281228916897,-0.011691617019961189,0.010219103170130002,0.0020891739777657865,0.0020891739777657865,0.15,0.2,1.0,1.0,1.0,-0.008129929192364216,0.0,0.0,1.0,0.85,0.0,False
1787,14.883333,FULL_STACK,15248.68483011797,528.9510803691473,0.1944295231447971,2.7315419773449716,10.334886954169944,-0.011983229110550832,0.010636650528696284,0.0025632451660306307,0.0025632451660306307,0.15,0.2,1.0,1.0,1.0,-0.008073405362665653,0.0,0.0,1.0,0.85,0.0,False
1788,14.891667,FULL_STACK,15248.770775564015,528.9706295056427,0.19438102310116354,2.7097202290612916,10.307492070041206,-0.01425484725918956,0.010265714696077042,0.0021968970284139445,0.0021968970284139445,0.15,0.2,1.0,1.0,1.0,-0.008068817667663097,0.0,0.0,1.0,0.85,0.0,False
1789,14.9,FULL_STACK,15248.85645576939,528.9935463724397,0.19415363865352456,2.7356509625426857,10.251562523829065,-0.013851373075554525,0.009902598176072497,0.0018100047744020412,0.0018100047744020412,0.15,0.2,1.0,1.0,1.0,-0.008092593401670456,0.0,0.0,1.0,0.85,0.0,False
1790,14.908333,FULL_STACK,15248.941552624106,529.0096564516441,0.19382181520870845,2.8100182885102405,10.2488696844491,-0.01299192555853698,0.009495070063623861,0.0013508031602234398,0.0013508031602234398,0.15,0.2,1.0,1.0,1.0,-0.008144266903400421,0.0,0.0,1.0,0.85,0.0,False
1791,14.916667,FULL_STACK,15249.02713278681,529.0223034942932,0.19364659017549468,2.834883452811416,10.274806850870782,-0.010994327951212536,0.009864761756864711,0.0017208329235588755,0.0017208329235588755,0.15,0.2,1.0,1.0,1.0,-0.008143928833305836,0.0,0.0,1.0,0.85,0.0,False
1792,14.925,FULL_STACK,15249.11296294257,529.0315689059198,0.19365991131938265,2.8127109742438026,10.329590316541406,-0.011548851617998368,0.010226138598767913,0.0021105471174399024,0.0021105471174399024,0.15,0.2,1.0,1.0,1.0,-0.00811559148132801,0.0,0.0,1.0,0.85,0.0,False
1793,14.933333,FULL_STACK,15249.199370566756,529.0476288688882,0.19376952505721348,2.742411511980481,10.331001661619643,-0.011832961865164334,0.01064463116966676,0.0025855793505210802,0.0025855793505210802,0.15,0.2,1.0,1.0,1.0,-0.00805905181914568,0.0,0.0,1.0,0.85,0.0,False
1794,14.941667,FULL_STACK,15249.285282094032,529.067139890977,0.19373382056221966,2.716868285218504,10.303669213308728,-0.014091456549985058,0.010272271813595706,0.002217616768324786,0.002217616768324786,0.15,0.2,1.0,1.0,1.0,-0.00805465504527092,0.0,0.0,1.0,0.85,0.0,False
1795,14.95,FULL_STACK,15249.37093160674,529.0900195344527,0.1935186273107074,2.73921534653559,10.24777695312542,-0.013700614670590154,0.009918977163057487,0.0018406059884239837,0.0018406059884239837,0.15,0.2,1.0,1.0,1.0,-0.008078371174633503,0.0,0.0,1.0,0.85,0.0,False
1796,14.958333,FULL_STACK,15249.455996971577,529.106091128615,0.193196223485866,2.8100259523180506,10.245071643327137,-0.012926565986589717,0.009511702645792496,0.0013816933596868634,0.0013816933596868634,0.15,0.2,1.0,1.0,1.0,-0.008130009286105633,0.0,0.0,1.0,0.85,0.0,False
1797,14.966667,FULL_STACK,15249.541545264423,529.1186982141737,0.1930293148582737,2.8314084109892006,10.271053124299115,-0.010989341780860239,0.009879745276030924,0.0017500610215038324,0.0017500610215038324,0.15,0.2,1.0,1.0,1.0,-0.008129684254527092,0.0,0.0,1.0,0.85,0.0,False
1798,14.975,FULL_STACK,15249.6273445189,529.1279223773431,0.19304833028063934,2.8057788353665387,10.3258576564625,-0.011571577908687678,0.010241400708725111,0.002140095715691702,0.002140095715691702,0.15,0.2,1.0,1.0,1.0,-0.008101304993033409,0.0,0.0,1.0,0.85,0.0,False
1799,14.983333,FULL_STACK,15249.713721051812,529.143943656138,0.1931622757154533,2.7320999300904716,10.32748937759088,-0.011876156161974624,0.010658451249479856,0.0026137064077254198,0.0026137064077254198,0.15,0.2,1.0,1.0,1.0,-0.008044744841754436,0.0,0.0,1.0,0.85,0.0,False
1800,14.991667,FULL_STACK,15249.799604918808,529.1634167963739,0.19311783314249265,2.7083415263875503,10.3000957346916,-0.014177461143043699,0.01028739045147998,0.0022472556564698907,0.0022472556564698907,0.15,0.2,1.0,1.0,1.0,-0.00804013479501009,0.0,0.0,1.0,0.85,0.0,False
1801,15.0,FULL_STACK,15249.885223403573,529.1862600234497,0.1928929190807103,2.7323901412575813,10.244125981763931,-0.013812325306806103,0.009923093441345565,0.001859181981005542,0.001859181981005542,0.15,0.2,1.0,1.0,1.0,-0.008063911460340023,0.0,0.0,1.0,0.85,0.0,False
1802,15.008333,FULL_STACK,15249.970257975161,529.2022917063944,0.19256309136243935,2.804971027116065,10.241442574670835,-0.01298747646395701,0.009514245076663593,-0.4986013808635997,-0.24930069043179984,0.15,0.2,1.0,0.5,1.0,-0.008115625940263271,-0.0002545017907613964,-4.078040009602188e-05,1.0,0.85,-0.5,False
1803,15.016667,FULL_STACK,15250.055776454508,529.209359780451,0.19238947413088947,2.828072665491012,10.290178332320426,0.29891294761597986,0.009884072383923172,-0.49823120896698747,-0.24911560448349374,0.15,0.2,0.538792372482339,0.5,1.8560025179880935,-0.008115281350910664,-0.001755317925742064,-8.083883244450564e-05,0.538792372482339,0.85,-0.5,False
1804,15.025,FULL_STACK,15250.14190883562,529.2093145233566,0.19498327223136777,2.804152985546759,10.386978040021805,0.9192668169994789,0.011108065781330091,-0.4969565423082957,-0.24847827115414786,0.15,0.2,0.4091380745532472,0.5,2.4441626487389043,-0.008064608089625835,-0.004297854782642522,-0.00013009244260473067,0.4091380745532472,0.85,-0.5,False
1805,15.033333,FULL_STACK,15250.229036483914,529.2124053738066,0.2028411991986035,2.7321272124007385,10.453114073293872,1.846318029343932,0.014024732447996758,-0.49394162576662004,-0.24697081288331002,0.15,0.2,0.5268814957731978,0.5,1.8979599929439572,-0.007966358214616776,-0.007690225326128637,-0.0001963538074215436,0.5268814957731978,0.85,-0.5,False
1806,15.041667,FULL_STACK,15250.316314153373,529.2153263014774,0.21826035692633156,2.7099953750991257,10.516669713575737,3.0730534483259633,0.016941399114663424,-0.49095248916513223,-0.24547624458256612,0.15,0.2,0.7808447474955551,0.5,1.280664310296449,-0.007893888279795647,-0.011749983138173298,-0.0002855750885712022,0.7808447474955551,0.85,-0.5,False
1807,15.05,FULL_STACK,15250.40420820564,529.2211770894805,0.24372994151238267,2.7356640680188855,10.56956937896523,4.422289935118984,0.019858065781330092,-0.48794829168062903,-0.24397414584031452,0.15,0.2,1.0,0.5,1.0,-0.007806357461959124,-0.01630973635108516,-0.00040208380624017685,1.0,0.85,-0.5,False
1808,15.058333,FULL_STACK,15250.492470659316,529.2214568016244,0.28032139469312767,2.80982483928623,10.689726890278894,5.737382430466957,0.022774732447996757,-0.48490894608215984,-0.24245447304107992,0.15,0.2,1.0,0.5,1.0,-0.007683678530156612,-0.021275389001290272,-0.0005486963850496874,1.0,0.85,-0.5,False
1809,15.066667,FULL_STACK,15250.582285188138,529.2186877081618,0.32800847396495636,2.834484684112493,10.857717547215362,7.015245047982338,0.02569139911466342,-0.4817217544219543,-0.24086087721097715,0.15,0.2,1.0,0.5,1.0,-0.007413153536617756,-0.02661386731697828,-0.00072735487581847,1.0,0.85,-0.5,False
1810,15.075,FULL_STACK,15250.673631511629,529.2129186670351,0.3865044565681319,2.8121439189734687,11.076002131150407,8.253494894281964,0.028608065781330086,-0.47836084083359937,-0.23918042041679968,0.15,0.2,1.0,0.5,1.0,-0.006968906614929438,-0.032295046666543696,-0.0009395827076401439,1.0,0.85,-0.5,False
1811,15.083333,FULL_STACK,15250.767014965415,529.2143992256007,0.45540935403634614,2.7417383879012087,11.264065015093879,9.451810717769247,0.03152473244799675,-0.47477337930367886,-0.23738668965183943,0.15,0.2,1.0,0.5,1.0,-0.006298111751675606,-0.03829125986793905,-0.0011866133807055498,1.0,0.85,-0.5,False
