step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,rl_residual,interlock_tripped
6576,54.791667,HYBRID,15613.865873999894,560.1991002488102,-0.037338678188491625,3.1746865977723164,8.463174514068333,-0.005962544043780427,0.004481733798513253,0.01792693519405301,0.008963467597026506,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6577,54.8,HYBRID,15613.936166115105,560.2081084233841,-0.037545297317713146,3.1967768904417335,8.401008629683831,-0.008043068345581977,0.004045843099289915,0.01618337239715966,0.00809168619857983,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6578,54.808333,HYBRID,15614.005801510066,560.2095619145164,-0.03795202573200695,3.273309637905345,8.397522074459301,-0.006465453758195713,0.0034925488846960203,0.013970195538784081,0.0069850977693920405,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6579,54.816667,HYBRID,15614.075969327241,560.207141817418,-0.0381050876972482,3.2948291160799306,8.426116920130408,9.787072044495258e-05,0.003839212714280194,0.015356850857120775,0.007678425428560388,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6580,54.825,HYBRID,15614.14641675353,560.2010506886684,-0.03792035993854781,3.2646689432584175,8.487652675706027,0.0017118356075949603,0.004294755995155186,0.017179023980620742,0.008589511990310371,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6581,54.833333,HYBRID,15614.217517215759,560.2025191015192,-0.037562577516252804,3.180624133153548,8.490339092576992,0.0006256334759096894,0.004853579401436497,0.01941431760574599,0.009707158802872994,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6582,54.841667,HYBRID,15614.288076139987,560.20785843715,-0.03746437581638274,3.1524587287596195,8.460652699790314,-0.0068622569198593135,0.004491481153853604,0.017965924615414415,0.008982962307707208,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6583,54.85,HYBRID,15614.358344733715,560.2168630496357,-0.03770399091175484,3.1770028638592307,8.398323723852243,-0.00901755434818597,0.004028501000920395,0.01611400400368158,0.00805700200184079,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6584,54.858333,HYBRID,15614.42795695737,560.2183067935468,-0.03813699142514618,3.256151928004384,8.3947957861475,-0.007132767370209322,0.003471819377234903,0.013887277508939613,0.006943638754469806,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6585,54.866667,HYBRID,15614.49810230732,560.2158779394906,-0.038308820032883925,3.280428618591484,8.423364226044018,-0.00027662953880382905,0.003822301863854549,0.015289207455418195,0.007644603727709098,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6586,54.875,HYBRID,15614.568526741117,560.2097790087851,-0.03813646727687887,3.2531043792692373,8.48493062433997,0.0015445439863271911,0.004281744726638886,0.017126978906555543,0.008563489453277772,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6587,54.883333,HYBRID,15614.639604847878,560.2112403740476,-0.03778844451145504,3.1718284371035015,8.487602577935498,0.0005994814531921705,0.0048444754895547995,0.019377901958219198,0.009688950979109599,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6588,54.891667,HYBRID,15614.710140753537,560.2165732973318,-0.037697134258936824,3.1463578276173294,8.457876589348661,-0.006767205062169824,0.00448316077022282,0.01793264308089128,0.00896632154044564,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6589,54.9,HYBRID,15614.780385956168,560.2255714870145,-0.0379402197467045,3.1735688422028763,8.395550670299986,-0.008784576349441178,0.004021417000823568,0.016085668003294272,0.008042834001647136,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6590,54.908333,HYBRID,15614.849975246936,560.2270088420645,-0.038375010539417324,3.2553106373342526,8.392009961902575,-0.006766577689592206,0.0034671889451835824,0.01386875578073433,0.006934377890367165,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6591,54.916667,HYBRID,15614.920097269118,560.2245739617271,-0.03854649329045315,3.28212663749155,8.420567160756004,0.00016927920388220064,0.0038186815243243443,0.015274726097297377,0.007637363048648689,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6592,54.925,HYBRID,15614.99049834907,560.218468968888,-0.03837176391058621,3.257284617765995,8.482137813973084,0.002036958893087157,0.004279592641281155,0.01711837056512462,0.00855918528256231,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6593,54.933333,HYBRID,15615.061553250998,560.2199246729448,-0.03802017546211632,3.1784069479663044,8.484741904585503,0.0011148139152250749,0.004843933849804526,0.019375735399218105,0.009687867699609052,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6594,54.941667,HYBRID,15615.132064789534,560.2252523618898,-0.03792016568937305,3.1538253416306796,8.455038303100729,-0.006231361928600064,0.004482952027910404,0.017931808111641617,0.008965904055820808,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6595,54.95,HYBRID,15615.202286746353,560.2342453489008,-0.038154751377116956,3.1819024117328976,8.392735970709863,-0.008237147341539635,0.004025715002940864,0.016102860011763455,0.008051430005881727,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6596,54.958333,HYBRID,15615.2718526721,560.2356783077985,-0.03858241505437161,3.2644411781999088,8.389194915228398,-0.006270316188033712,0.0034720154965236978,0.013888061986094791,0.0069440309930473955,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6597,54.966667,HYBRID,15615.341951157898,560.2332387764409,-0.03874751656689215,3.291982992872939,8.417750444744817,0.0006110100899907305,0.00382287097910867,0.01529148391643468,0.00764574195821734,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6598,54.975,HYBRID,15615.41232875362,560.2271288914288,-0.03856678250558514,3.2678066637907515,8.47931504396092,0.002431301958397369,0.0042836509774334345,0.017134603909733738,0.008567301954866869,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6599,54.983333,HYBRID,15615.483360096812,560.228579822568,-0.038209125017609924,3.1895614086031343,8.481762129061295,0.001466706405902496,0.004848041798988467,0.01939216719595387,0.009696083597976935,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6600,54.991667,HYBRID,15615.55384561792,560.2339030656334,-0.03809240146137414,3.162210916879138,8.452128412863864,-0.005911098462965146,0.0044860101710537895,0.017944040684215158,0.008972020342107579,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6601,55.0,HYBRID,15615.624044407159,560.2428914012887,-0.03831189232787066,3.1875980772273134,8.389881141351427,-0.007978833719149451,0.004038236266952387,0.016152945067809548,0.008076472533904774,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6602,55.008333,HYBRID,15615.693586729467,560.2443216920252,-0.038727882447769806,3.2674399153267686,8.386369650996105,-0.006215149157502034,0.003484422909021052,0.013937691636084208,0.006968845818042104,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6603,55.016667,HYBRID,15615.763661704957,560.2418787457647,-0.03888574297081252,3.2922652137355555,8.41494914742151,0.0005003827071237526,0.003833433350851414,0.015333733403405657,0.007666866701702828,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6604,55.025,HYBRID,15615.834016032517,560.2357649808113,-0.03870177863848378,3.2653789369996447,8.476506060759434,0.0022051757071188485,0.004291691916132983,0.017166767664531932,0.008583383832265966,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6605,55.033333,HYBRID,15615.905023824424,560.2372119127407,-0.038342874922736275,3.1845006486020333,8.479193498924015,0.0011656439229676874,0.004853389429302119,0.019413557717208475,0.009706778858604237,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6606,55.041667,HYBRID,15615.975489806384,560.2425305618142,-0.03824279310965749,3.1594068249081633,8.449493750746067,-0.006289792954442217,0.004492419267494023,0.01796967706997609,0.008984838534988045,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6607,55.05,HYBRID,15616.045665301383,560.2515148985573,-0.03847999218312655,3.1869488895191083,8.38716067246556,-0.00840394455642871,0.004029949214844012,0.016119796859376048,0.008059898429688024,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6608,55.058333,HYBRID,15616.115184523165,560.2529377150927,-0.03891067233004548,3.269004847204841,8.383610873878496,-0.006478504057412722,0.0034739074417896474,0.01389562976715859,0.006947814883579295,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6609,55.066667,HYBRID,15616.18523650989,560.2504877114565,-0.03907831800321417,3.296092337262854,8.412162853444764,0.00039129839754419287,0.00382439905633549,0.01529759622534196,0.00764879811267098,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6610,55.075,HYBRID,15616.25556755066,560.2443672668608,-0.038899592249201934,3.2714831015288994,8.47373269794767,0.002206486531575947,0.004285299843964763,0.01714119937585905,0.008570599687929526,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6611,55.083333,HYBRID,15616.32655242458,560.2458080884084,-0.03854377842940852,3.1928176426632837,8.476285976762572,0.0012355058216323152,0.004849939169824178,0.019399756679296713,0.009699878339648357,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6612,55.091667,HYBRID,15616.396993108094,560.2511213190056,-0.03843634464003672,3.1670755315239654,8.446620247332962,-0.006159932625435376,0.0044888151888251675,0.01795526075530067,0.008977630377650335,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6613,55.1,HYBRID,15616.467145375907,560.2601000251587,-0.03866553411444322,3.194023317319055,8.384335518096043,-0.008230578999001894,0.004034693064762631,0.016138772259050523,0.008069386129525262,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6614,55.108333,HYBRID,15616.536641314626,560.2615188720357,-0.039090110343868875,3.2754346010963893,8.3807926093223,-0.006376927570398419,0.003479864016528858,0.013919456066115433,0.006959728033057716,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6615,55.116667,HYBRID,15616.606669701636,560.2590645074454,-0.0392534472310775,3.3018333566697655,8.409349123842139,0.00042135897378800475,0.0038291461351229895,0.015316584540491958,0.007658292270245979,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6616,55.125,HYBRID,15616.67697730288,560.252939272263,-0.03907186346276659,3.2765100938498275,8.470911545943117,0.0021900948230994606,0.004289105112685849,0.017156420450743396,0.008578210225371698,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6617,55.133333,HYBRID,15616.747938591987,560.2543754313601,-0.038713685856640374,3.197144265805498,8.4736103496551,0.0011886354581042658,0.0048528681776715665,0.019411472710686266,0.009705736355343133,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6618,55.141667,HYBRID,15616.818358112127,560.2596837986513,-0.038614645048003084,3.1735181905258725,8.443910069145014,-0.006243032277928229,0.004492976075188506,0.017971904300754023,0.008985952150377011,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6619,55.15,HYBRID,15616.888487033546,560.2686581104269,-0.038853436402174604,3.2024947295525936,8.381573411933735,-0.008335029653878634,0.004030189533454119,0.016120758133816478,0.008060379066908239,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6620,55.158333,HYBRID,15616.957959666848,560.2700704058008,-0.03928629170509395,3.285942139351481,8.377993161659075,-0.006379853999541125,0.003473718647645246,0.013894874590580983,0.006947437295290492,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6621,55.166667,HYBRID,15617.027964621782,560.2676096389539,-0.03945426190349811,3.31437598535433,8.406520790995012,0.0005161363513161442,0.003823510599809427,0.015294042399237708,0.007647021199618854,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6622,55.175,HYBRID,15617.098248567432,560.2614781403529,-0.03927366079380166,3.291067977487623,8.468085361923487,0.0023571053581091695,0.004285576705408814,0.017142306821635256,0.008571153410817628,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6623,55.183333,HYBRID,15617.169186417013,560.262908403619,-0.03891449250502312,3.2136535594179625,8.470325537166017,0.001398313044748009,0.004851871985324508,0.019407487941298034,0.009703743970649017,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6624,55.191667,HYBRID,15617.239575058222,560.2682119161152,-0.03878166165836267,3.1825520525325923,8.440778236007553,-0.00597290877983285,0.004488998835535398,0.017955995342141592,0.008977997671070796,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6625,55.2,HYBRID,15617.309680636972,560.2771804523214,-0.03898709373288751,3.2043223265512064,8.378599493486442,-0.00807650857847475,0.004053667889708875,0.0162146715588355,0.00810733577941775,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6626,55.208333,HYBRID,15617.379129167646,560.27859302563,-0.03939369748479314,3.280549033161462,8.37510268535843,-0.0065319900832502735,0.0034994499993585074,0.01399779999743403,0.006998899998717015,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6627,55.216667,HYBRID,15617.44911012426,560.2761310693609,-0.03954656992356454,3.3017426729851476,8.403696243431444,1.3764911272644697e-05,0.003845415266304463,0.015381661065217852,0.007690830532608926,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6628,55.225,HYBRID,15617.519370742142,560.2699973257621,-0.03936132739125473,3.2712423555873085,8.465241608356683,0.0016205821197844727,0.004301035712025526,0.017204142848102105,0.008602071424051052,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6629,55.233333,HYBRID,15617.590284515172,560.2714246173337,-0.039002743684736836,3.1868498691796296,8.46793381582846,0.0005295104489737986,0.004860164073541335,0.01944065629416534,0.00972032814708267,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6630,55.241667,HYBRID,15617.660656750202,560.2767236305453,-0.038904543005882676,3.1583615292955725,8.438245674167712,-0.006970386920640589,0.004498245101807987,0.017992980407231948,0.008996490203615974,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6631,55.25,HYBRID,15617.730738576502,560.2856886354232,-0.03914517837654905,3.1826001757943914,8.375896273386132,-0.009140008372177216,0.004034681137887661,0.016138724551550646,0.008069362275775323,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6632,55.258333,HYBRID,15617.800163764507,560.2870912408431,-0.03957977679403989,3.2614688303908155,8.372355942190888,-0.007262802525230641,0.003477097341686695,0.01390838936674678,0.00695419468337339,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6633,55.266667,HYBRID,15617.870122093707,560.2846203895785,-0.03975272186625311,3.2854574265283287,8.400921739331691,-0.00040157326297431004,0.0038271483087375744,0.015308593234950298,0.007654296617475149,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6634,55.275,HYBRID,15617.940359525383,560.2784787636064,-0.03958083984540435,3.2578398879911106,8.46249922175269,0.0014302366431535028,0.004286879313251667,0.01714751725300667,0.008573758626503334,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6635,55.283333,HYBRID,15618.01125079766,560.2798989502787,-0.039232877051324604,3.1762637682604686,8.46517422505951,0.0004943576854546506,0.004850100424878457,0.019400401699513826,0.009700200849756913,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6636,55.291667,HYBRID,15618.081599786878,560.2851915171738,-0.03914212573117451,3.150517482624281,8.435442446106205,-0.006871486821509233,0.004488970158642352,0.017955880634569408,0.008977940317284704,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6637,55.3,HYBRID,15618.151657979935,560.2941500527553,-0.03938641331178477,3.177472916819969,8.373095965873496,-0.008889474059273936,0.004026797041193176,0.016107188164772704,0.008053594082386352,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6638,55.308333,HYBRID,15618.22106000781,560.29554626289,-0.03982275571960461,3.2589837127979178,8.369543850959467,-0.006866767975621325,0.0034719406111003146,0.013887762444401259,0.006943881222200629,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6639,55.316667,HYBRID,15618.290994796902,560.2930694312792,-0.03999526014132021,3.285562300609901,8.39809917278776,8.198184822279689e-05,0.0038231774188975357,0.015292709675590143,0.007646354837795071,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6640,55.325,HYBRID,15618.361208669841,560.2869218126989,-0.03982090686049432,3.260478623311119,8.459681535649187,0.00196505873557722,0.004284427161330824,0.017137708645323296,0.008568854322661648,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6641,55.333333,HYBRID,15618.432076532394,560.2883364326943,-0.039469300356747936,3.181351292758795,8.46234163974393,0.0010553799291639118,0.004849274175758013,0.019397096703032052,0.009698548351516026,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6642,55.341667,HYBRID,15618.502401784062,560.2936237914797,-0.03937347710101896,3.1576421791135303,8.432612974986288,-0.006290004522794263,0.004488970311273908,0.01795588124509563,0.008977940622547816,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6643,55.35,HYBRID,15618.572436477989,560.3025772797902,-0.0396127584804277,3.186573943839361,8.370271675644124,-0.008287962967589518,0.004028200401606292,0.016112801606425167,0.008056400803212583,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6644,55.358333,HYBRID,15618.641814995557,560.3039685430281,-0.04004462790136107,3.269985322550632,8.366707032606545,-0.006262383625371078,0.0034737139719877856,0.013894855887951143,0.006947427943975571,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6645,55.366667,HYBRID,15618.711726035923,560.3014866936602,-0.040211913827979215,3.2983880540683153,8.395250860000594,0.0006753597868601621,0.003824783850568388,0.015299135402273551,0.007649567701136776,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6646,55.375,HYBRID,15618.781916130334,560.2953339337585,-0.04003128359212725,3.275055138013266,8.456829047879369,0.002538639683029353,0.004286815811184885,0.01714726324473954,0.00857363162236977,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6647,55.383333,HYBRID,15618.85276022926,560.2967435677896,-0.039672591886341105,3.197611576353778,8.45907182602243,0.0016009066332794122,0.004852749049655688,0.019410996198622753,0.009705498099311377,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6648,55.391667,HYBRID,15618.923055056483,560.3020267365787,-0.03954045057821721,3.1668884153402606,8.429497697376124,-0.005747099040839467,0.004489483843095311,0.017957935372381245,0.008978967686190623,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6649,55.4,HYBRID,15618.993066418916,560.3109752421238,-0.0397449877720178,3.1890357267735823,8.367302033516252,-0.007816453728627194,0.004053742419727821,0.016214969678911284,0.008107484839455642,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6650,55.408333,HYBRID,15619.062420763075,560.3123670602484,-0.04014931424761814,3.265647597896092,8.363822243365703,-0.0062301239470300565,0.0035006665534316923,0.01400266621372677,0.007001333106863385,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6651,55.416667,HYBRID,15619.132307909429,560.3098842949912,-0.04030016053291268,3.2872220701049173,8.392433576736366,0.00033664182615942835,0.003848000718828557,0.015392002875314227,0.007696001437657114,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6652,55.425,HYBRID,15619.202474743128,560.3037296510333,-0.04011346201067829,3.257096166588127,8.453995311551978,0.0019415117461977023,0.004303671128270841,0.017214684513083365,0.008607342256541682,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6653,55.433333,HYBRID,15619.27329486981,560.3051366751163,-0.0397539611407881,3.173059609455028,8.456672894848985,0.0008461008620729934,0.004862550526075936,0.019450202104303742,0.009725101052151871,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6654,55.441667,HYBRID,15619.343573085964,560.3104157443063,-0.03965381847947698,3.144923553114544,8.426969886479917,-0.006653456544083211,0.004500079840615263,0.01800031936246105,0.009000159681230526,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6655,55.45,HYBRID,15619.413560893387,560.3193610646933,-0.03989132650396414,3.1695126999383505,8.364614050187212,-0.00881276139418708,0.004037241936613281,0.016148967746453125,0.008074483873226563,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6656,55.458333,HYBRID,15619.48289206624,560.3207435228719,-0.040322065474853404,3.2487288092337274,8.361094648643485,-0.00693403035438457,0.0034806658789132707,0.013922663515653083,0.006961331757826541,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6657,55.466667,HYBRID,15619.552756730467,560.3182523642386,-0.04049194652926258,3.27304873267726,8.389681214279184,-8.746746601632452e-05,0.0038316716687261795,0.015326686674904718,0.007663343337452359,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6658,55.475,HYBRID,15619.6229005754,560.3120902571515,-0.0403179977576184,3.2457473708533326,8.451275031756861,0.0017137786162328412,0.004291120402252789,0.017164481609011156,0.008582240804505578,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6659,55.483333,HYBRID,15619.693698365241,560.3134905430458,-0.03996871619147433,3.164468728853509,8.453939912527046,0.0007505173510768664,0.0048537949147925115,0.019415179659170046,0.009707589829585023,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6660,55.491667,HYBRID,15619.763953600079,560.31876348386,-0.03987601679568723,3.1390167888537155,8.424198949412018,-0.006635130189128058,0.0044920111011089526,0.01796804440443581,0.008984022202217905,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6661,55.5,HYBRID,15619.833918064833,560.3277026422254,-0.04011762901889873,3.1662623823460243,8.361847435834974,-0.008662299482473903,0.00403030180073464,0.01612120720293856,0.00806060360146928,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6662,55.508333,HYBRID,15619.903226345778,560.3290789577849,-0.04055085089739526,3.248061044508451,8.358316068979,-0.0066544849191373144,0.003476072483044926,0.013904289932179703,0.006952144966089852,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6663,55.516667,HYBRID,15619.973067749292,560.3265820012457,-0.0407211046391571,3.2749104726391125,8.386892050085393,0.0002693525551452832,0.003827993571352998,0.015311974285411992,0.007655987142705996,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6664,55.525,HYBRID,15620.043188314885,560.3204140450348,-0.04054550868567695,3.2500818844953376,8.44849067228142,0.0021161968025362916,0.004288839643908164,0.017155358575632655,0.008577679287816328,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6665,55.533333,HYBRID,15620.1139629744,560.321808861316,-0.040193392824951955,3.171192456101657,8.451091427127254,0.0011761183959647266,0.004853065336494451,0.019412261345977806,0.009706130672988903,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6666,55.541667,HYBRID,15620.184193968773,560.3270767378064,-0.04009294393496262,3.146677839449193,8.421372455948951,-0.006187908396352947,0.004491593580644754,0.017966374322579016,0.008983187161289508,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6667,55.55,HYBRID,15620.254135269672,560.3360108546336,-0.04032701088027141,3.1748361099125617,8.359043864952998,-0.008201153680785648,0.004034161039542471,0.016136644158169886,0.008068322079084943,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6668,55.558333,HYBRID,15620.323420286179,560.3373828890027,-0.040754009785918734,3.2574782782152045,8.3555113270611,-0.006238722757795015,0.0034803931052732537,0.013921572421093015,0.006960786210546507,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6669,55.566667,HYBRID,15620.39323822409,560.3348813966554,-0.040918669296040655,3.2851001291941304,8.384084853098068,0.0006368596749387623,0.0038316543019219617,0.015326617207687847,0.007663308603843923,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6670,55.575,HYBRID,15620.463335383683,560.3287086622321,-0.04073773256573917,3.2609834995125304,8.44567725883265,0.0024426412955897325,0.004292397363111045,0.01716958945244418,0.00858479472622209,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6671,55.583333,HYBRID,15620.534086555243,560.3300988090011,-0.040380124762722326,3.1827714104069273,8.448110091956469,0.0014661870529775166,0.004856718558155521,0.019426874232622085,0.009713437116311043,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6672,55.591667,HYBRID,15620.604291442782,560.3353623564226,-0.04026271963802065,3.1553019510419227,8.418464399656555,-0.005922585723322818,0.00449412048957555,0.0179764819583022,0.0089882409791511,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6673,55.6,HYBRID,15620.674209650606,560.3442919068646,-0.040481413796655756,3.180590973395609,8.356194405469871,-0.007992564170604965,0.004046797798600329,0.016187191194401315,0.008093595597200657,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
6674,55.608333,HYBRID,15620.743471115828,560.3456615104734,-0.04089658268405882,3.2603564339791693,8.352692995850447,-0.006237468720201419,0.0034929725808515045,0.013971890323406018,0.006985945161703009,0.15,0.2,0.1,0.5,4.0,0.0,0.0,0.0,0.1,0.85,0.0,False
